Row,Regex1,Regex2,IsEquivalent,SimilarityScore
1430,"^\d{10,}$","^\d{10,}$",True,1.0
1431,.*paxlkbt$,.*paxlkbt$,True,1.0
1432,"^\d{5,8}$","^\d{5,8}$",True,1.0
1433,^.*test.*$,.*test.*,False,0.8
1434,"^[A-Z]{3,6}$","^[A-Z]{3,6}$",True,1.0
1435,^[a-zA-Z]{5}$,^[a-zA-Z]{5}$,True,1.0
1436,\w+,\w+,True,1.0
1437,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1438,^(?=.*gyejhweu)(?=.*pxbsydqp).*$,.*gyejhweu.*pxbsydqp|.*pxbsydqp.*gyejhweu,False,0.41463414634146345
1439,"^.{5,8}vtc$","^.{5,8}vtc$",True,1.0
1440,"^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1441,.*izg$,.*izg$,True,1.0
1442,\d+,\d+,True,1.0
1443,"^[a-zA-Z0-9]{5,6}$","^[a-zA-Z0-9]{5,6}$",True,1.0
1444,"^\d{2,10}$","^\d{2,10}$",True,1.0
1445,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13|12|11|10|09|08|07|06|05|04|03|02|01)|03(31|30|29|28|27|26|25|24|23|22|21|20|19|18|17|16))),^([1-9][0-9]{3})([0-1][0-9]|2[0-9]|3[0-1])([0-2][0-9]|3[0-1]|4[0-8])$,False,0.14723926380368102
1446,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13|12|11|10|09|08|07|06|05|04|03|02|01)|03(31|30|29|28|27|26|25))),^([1-9][0-9]{3})([0-1][0-9]|2[0-9]|3[0-1])([0-2][0-9]|3[0-1])$,False,0.1470588235294118
1447,"^\d{3,15}$","^\d{3,15}$",True,1.0
1448,^(?=.*sqjr)(?=.*jfl).*$,^(?=.*sqjr)(?=.*jfl).*$,True,1.0
1449,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1450,^[^\d]*$,^[^\d]*$,True,1.0
1451,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1452,^\d.*$,^\d.*$,True,1.0
1453,"^[A-Z]{2,4}$","^[A-Z]{2,4}$",True,1.0
1454,^(?=.*xijskhz)(?=.*yfkejhfn).*$,^(?=.*xijskhz)(?=.*yfkejhfn).*$,True,1.0
1455,"^\d{1,}$","^\d{1,}$",True,1.0
1456,"^[a-zA-Z0-9]{1,6}$","^[a-zA-Z0-9]{1,6}$",True,1.0
1457,"^\d{1,5}$","^\d{1,5}$",True,1.0
1458,^\d.*$,^\d.*$,True,1.0
1459,^.*data.*$,.*data.*,False,0.8
1460,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1461,"^[a-zA-Z0-9]{1,3}$","^[a-zA-Z0-9]{1,3}$",True,1.0
1462,"^\d{2,11}$","^\d{2,11}$",True,1.0
1463,^.*test.*$,.*test.*,False,0.8
1464,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1465,^[^\d]*$,^[^\d]*$,True,1.0
1466,^(?=.*mjlgnt)(?=.*ohciu).*$,^(?=.*mjlgnt)(?=.*ohciu).*$,True,1.0
1467,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1468,\s+,\s+,True,1.0
1469,^[a-zA-Z]{5}$,^[a-zA-Z]{5}$,True,1.0
1470,"^\d{6,14}$","^\d{6,14}$",True,1.0
1471,^\d.*$,^\d.*$,True,1.0
1472,\d+,\d+,True,1.0
1473,^DOC_.*$,^DOC_.*,True,0.875
1474,^\d{8}$,^\d{8}$,True,1.0
1476,^\d{5}$,^\d{5}$,True,1.0
1477,^LOG_.*$,^LOG_.*$,True,1.0
1478,"^\d{1,7}$","^\d{1,7}$",True,1.0
1479,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20|19|18))),^([1-9][0-9]{3})([0-1][0-9]|2[0-9]|3[0-1])([0-2][0-9]|3[0-1])$,False,0.12903225806451613
1480,^USER_.*$,^USER_.*$,True,1.0
1481,"^[a-z]{1,9}$","^[a-z]{1,9}$",True,1.0
1482,.*hvqtu$,.*hvqtu$,True,1.0
1483,^bfdbb.*wxp.*$,^bfdbb.*wxp.*$,True,1.0
1484,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1485,"^\d{2,13}$","^\d{2,13}$",True,1.0
1486,^(?=.*ilbki)(?=.*dqyo).*$,^(?=.*ilbki)(?=.*dqyo).*$,True,1.0
1487,"^\d{10,}$","^\d{10,}$",True,1.0
1488,"^\d{4,12}$","^\d{4,12}$",True,1.0
1489,"^[a-zA-Z0-9]{4,8}$","^[a-zA-Z0-9]{4,8}$",True,1.0
1490,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20))),^([1-9][0-9]{3})([0-1][0-9]|2[0-9]|3[0-1])([0-2][0-9]|3[0-1]|4[0-1])$,False,0.18840579710144922
1491,"^.{1,7}zcoihrxs$","^.{1,7}zcoihrxs$",True,1.0
1492,"^[a-z]{4,8}$","^[a-z]{4,8}$",True,1.0
1493,^ksd.*,^ksd.*,True,1.0
1494,"^\d{8,10}$","^\d{8,10}$",True,1.0
1495,"^\d{5,14}$","^\d{5,14}$",True,1.0
1496,^\d+\.\d+$,^\d+\.\d+\.\d+$,False,0.6666666666666667
1497,^\d{3}$,^\d{3}$,True,1.0
1498,"^\d{5,}$","^\d{5,}$",True,1.0
1499,^.*example.*$,.*example.*,False,0.8461538461538461
1500,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13|12|11|10|09|08|07|06|05|04|03|02|01)|03(31|30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13|12|11|10))),^([1-9][0-9]{3})([0-1][0-9]|2[0-9]|3[0-1])([0-2][0-9]|3[0-4])$,False,0.1270718232044199
1501,^\d.*$,^\d.*$,True,1.0
1502,^\d+\.\d+$,^\d+\.\d+\.\d+(\.\d+)*$,False,0.4347826086956522
1503,^.*log.*$,.*log.*,False,0.7777777777777778
1504,^qay.*,^qay.*,True,1.0
1505,^(?=.*qquxweyy)(?=.*enhckz).*$,^(?=.*qquxweyy)(?=.*enhckz).*$,True,1.0
1506,"^[a-z]{3,7}$","^[a-z]{3,7}$",True,1.0
1507,"^\d{6,15}$","^\d{6,15}$",True,1.0
1508,\s+,\s+,True,1.0
1509,^tmpeip.*dryvhh.*$,^tmpeip.*dryvhh.*$,True,1.0
1510,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1511,^qtlm.*,^qtlm.*,True,1.0
1512,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13|12|11|10|09|08|07|06|05|04|03|02|01)|03(31|30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13))),^([1-9][0-9]{3})([0-1][0-9]|2[0-9]|3[0-1])([0-2][0-9]|3[0-1])$,False,0.13372093023255816
1513,"^([a-zA-Z]+[ ,.!?;:'""…]*){2}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){2}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1514,"^([a-zA-Z]+[ ,.!?;:'""…]*){6}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){6}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1515,^\d+\.\d+\.\d+$,^\d+\.\d+\.\d+([-a-zA-Z0-9]*)$,False,0.5
1516,"^rgb$$1,\s*$2,\s*$3$$",^([Rr][0-9A-Fa-f]{2})([Gg][0-9A-Fa-f]{2})([Bb][0-9A-Fa-f]{2})$,False,0.08064516129032262
1517,^\d{10}$,^\d{10}$,True,1.0
1518,"^.{7,11}olo$","^.{7,11}olo$",True,1.0
1519,^\d{6}$,^\d{6}$,True,1.0
1520,\d+,\d+,True,1.0
1521,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1522,"^[a-zA-Z0-9]{1,8}$","^[a-zA-Z0-9]{1,8}$",True,1.0
1523,^\d{10}$,^\d{10}$,True,1.0
1524,"^\d{3,13}$","^\d{3,13}$",True,1.0
1525,^INFO_.*$,^INFO_.*,True,0.8888888888888888
1526,"^[a-z]{1,6}$","^[a-z]{1,6}$",True,1.0
1527,"^\d{4,}$","^\d{4,}$",True,1.0
1528,"^\d{8,9}$","^\d{8,9}$",True,1.0
1529,"^([a-zA-Z]{4,7}[ ,.!?;:'""…]*){0,6}[a-zA-Z]{4,7}[.!?;:'""…]?$","^([a-zA-Z]{4,7}[ ,.!?;:'""…]*){0,6}[a-zA-Z]{4,7}[.!?;:'""…]?$",True,1.0
1530,\d+,\d+,True,1.0
1531,^.*\.(jpeg|png|gif|bmp)$,^(.*JPEG$|.*PNG$|.*GIF$|.*BMP$)$,False,0.21875
1532,(2025(05(02|01)|04(30|29|28|27|26|25))),^([1-9][0-9]{3})([0-1][0-9]|2[0-9]|3[0-1])([0-2][0-9]|3[0-1]|4[0-1])$,False,0.23188405797101452
1533,^afjsum.*rgnuohnh.*$,^afjsum.*rgnuohnh.*$,True,1.0
1534,^[^\d]*$,^[^\d]*$,True,1.0
1535,^[a-zA-Z]{10}$,^[a-zA-Z]{10}$,True,1.0
1536,"^([a-zA-Z]{5,6}[ ,.!?;:'""…]*){4,9}[a-zA-Z]{5,6}[.!?;:'""…]?$","^([a-zA-Z]{5,6}[ ,.!?;:'""…]*){4,9}[a-zA-Z]{5,6}[.!?;:'""…]?$",True,1.0
1537,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1538,"^[a-zA-Z0-9]{2,5}$","^[a-zA-Z0-9]{2,5}$",True,1.0
1539,"^([a-zA-Z]{3,6}[ ,.!?;:'""…]*){2,7}[a-zA-Z]{3,6}[.!?;:'""…]?$","^([a-zA-Z]{3,6}[ ,.!?;:'""…]*){2,7}[a-zA-Z]{3,6}[.!?;:'""…]?$",True,1.0
1540,^\d{2}$,^\d{2}$,True,1.0
1541,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1542,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13|12|11|10|09|08|07|06|05|04|03|02|01)|03(31|30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15))),^([1-9][0-9]{3})([0-1][0-9]|2[0-9]|3[0-1])([0-2][0-9]|3[0-1])$,False,0.13855421686746983
1543,"^\d{1,8}$","^\d{1,8}$",True,1.0
1544,\s+,\s+,True,1.0
1545,"^.{5,6}sqsu$","^.{5,6}sqsu$",True,1.0
1546,^USER_.*$,^USER_.*$,True,1.0
1547,^(?=.*djydic)(?=.*hynk).*$,^(?=.*djydic)(?=.*hynk).*$,True,1.0
1548,^\d.*$,^\d.*$,True,1.0
1549,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13|12|11))),\d{4}(0[1-9]|1[0-2])(0[1-9]|[12][0-9]|3[01])$,False,0.1728395061728395
1550,^\d{8}$,^\d{8}$,True,1.0
1551,"^([a-zA-Z]{5,7}[ ,.!?;:'""…]*){3,6}[a-zA-Z]{5,7}[.!?;:'""…]?$","^([a-zA-Z]{5,7}[ ,.!?;:'""…]*){3,6}[a-zA-Z]{5,7}[.!?;:'""…]?$",True,1.0
1552,^gky.*abxltwav.*$,^gky.*abxltwav.*$,True,1.0
1553,^[a-zA-Z]{7}$,^[a-zA-Z]{7}$,True,1.0
1554,"^\d{8,9}$","^\d{8,9}$",True,1.0
1555,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1556,^\d.*$,^\d.*$,True,1.0
1557,(2025(05(02|01)|04(30|29|28|27|26))),^([1-9][0-9]{3})([0-1][0-9]|2[0-9]|3[0-1])([0-2][0-9]|3[0-1]|4[0-1])$,False,0.23188405797101452
1558,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1559,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1560,"^.{5,6}tmgh$","^.{5,6}tmgh$",True,1.0
1561,^LOG_.*$,^LOG_.*$,True,1.0
1562,\d+,\d+,True,1.0
1563,"^([a-zA-Z]{3,4}[ ,.!?;:'""…]*){0,5}[a-zA-Z]{3,4}[.!?;:'""…]?$","^([a-zA-Z]{3,4}[ ,.!?;:'""…]*){0,5}[a-zA-Z]{3,4}[.!?;:'""…]?$",True,1.0
1564,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13|12|11|10|09|08|07|06|05|04|03|02|01)|03(31|30|29|28|27|26|25|24|23|22|21|20|19|18))),^([1-9][0-9]{3})([0-1][0-9]|2[0-9]|3[0-1])([0-2][0-9]|3[0-1])$,False,0.14649681528662417
1565,"^.{3,11}nvfmo$","^.{3,11}nvfmo$",True,1.0
1566,^[^\d]*$,^[^\d]*$,True,1.0
1567,^LOG_.*$,^LOG_.*$,True,1.0
1568,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1569,"^\d{8,12}$","^\d{8,12}$",True,1.0
1570,"^([a-zA-Z]{2,10}[ ,.!?;:'""…]*){4,5}[a-zA-Z]{2,10}[.!?;:'""…]?$","^([a-zA-Z]{2,10}[ ,.!?;:'""…]*){4,5}[a-zA-Z]{2,10}[.!?;:'""…]?$",True,1.0
1571,^#[0-9A-Fa-f]{6}$,"^#[a-fA-F0-9]{2,6}[a-fA-F0-9]?$",False,0.4193548387096774
1572,^[^\d]*$,^[^\d]*$,True,1.0
1573,^.*data.*$,.*data.*,False,0.8
1574,^[a-zA-Z]{6}$,^[a-zA-Z]{6}$,True,1.0
1575,^\d{4}$,^\d{4}$,True,1.0
1576,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13|12|11|10|09|08|07|06|05|04|03|02|01)|03(31|30|29|28|27|26|25|24|23|22|21|20|19))),^([1-9][0-9]{3})([0-1][0-9]|2[0-9]|3[0-1])([0-2][0-9]|3[0-1])$,False,0.14935064935064934
1577,"^[a-zA-Z0-9]{5,6}$","^[a-zA-Z0-9]{5,6}$",True,1.0
1578,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1579,\d+,\d+,True,1.0
1580,"^([a-zA-Z]+[ ,.!?;:'""…]*){5}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){5}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1581,"^\d{2,10}$","^\d{2,10}$",True,1.0
1582,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13|12|11|10|09|08|07|06|05|04|03|02|01)|03(31|30|29|28|27|26|25|24|23|22|21|20))),^([1-9][0-9]{3})([0-1][0-9]|2[0-9]|3[0-1])([0-2][0-9]|3[0-1])$,False,0.14569536423841056
1583,^#[0-9A-Fa-f]{6}$,^#[0-9a-fA-F]{6}$,False,0.7647058823529411
1584,^(?=.*qjggvkw)(?=.*qmjgscgs).*$,^(?=.*qjggvkw)(?=.*qmjgscgs).*$,True,1.0
1585,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1586,^uveli.*fxrqf.*$,^uveli.*fxrqf.*$,True,1.0
1587,^.*\.(mp3|wav|flac|aac)$,^(.*MP3$|.*WAV$|.*FLAC$|.*AAC$)$,False,0.21875
1588,"^\d{1,16}$","^\d{1,16}$",True,1.0
1589,"^[a-zA-Z0-9]{2,6}$","^[a-zA-Z0-9]{2,6}$",True,1.0
1590,"^\d{3,10}$","^\d{3,10}$",True,1.0
1591,(2025(05(02|01)|04(30|29|28|27|26|25|24|23))),^([1-9][0-9]{3})([0-1][0-9]|1[0-2])([0-2][0-9]|3[0-1])$,False,0.1636363636363637
1592,^\d{10}$,^\d{10}$,True,1.0
1593,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13|12|11|10|09|08|07|06|05|04|03|02|01)|03(31|30|29|28|27|26|25|24|23|22|21|20))),\d{4}(0[1-9]|1[0-1])(0[1-9]|[12][0-9]|3[01])|\d{4}12(0[1-9]|[12][0-9]|3[01])|\d{4}0[1-9](0[1-9]|[12][0-9]|3[01])|\d{4}1[0-2](0[1-9]|[12][0-9]|3[01])|\d{4}0[1-9](0[1-9]|[12][0-9]|3[01])|\d{4}1[0-2](0[1-9]|[12][0-9]|3[01])|\d{4}0[1-9](0[1-9]|[12][0-9]|3[01])|\d{4}1[0-2](0[1-9]|[12][0-9]|3[01])|\d{4}0[1-9](0[1-9]|[12][0-9]|3[01])|\d{4}1[0-2](0[1-9]|[12][0-9]|3[01])|\d{4}0[1-9](0[1-9]|[12][0-9]|3[01])|\d{4}1[0-2](0[1-9]|[12][0-9]|3[01])|\d{4}0[1-9](0[1-9]|[12][0-9]|3[01])|\d{4}1[0-2](0[1-9]|[12][0-9]|3[01])|\d{4}0[1-9](0[1-9,False,0.18250950570342206
1594,"^\d{3,13}$","^\d{3,13}$",True,1.0
1595,^[^\d]*$,^[^\d]*$,True,1.0
1596,"^([a-zA-Z]+[ ,.!?;:'""…]*){5}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){5}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1597,^.*data.*$,.*data.*,False,0.8
1598,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1599,^[^\d]*$,^[^\d]*$,True,1.0
1600,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1601,"^hsl$$1,\s*$2%,\s*$3%$$","^([hH][sS][lL][aA]?\s*[\d]{1,3}%?\s*,\s*[\d]{1,3}%?\s*,\s*[\d]{1,3}%?\s*,\s*[\d]{1,3}%?)([aA][lL][pP][hH][aA]\s*[\d]{1,3}%?)?$",False,0.13492063492063489
1602,^wsq.*,^wsq.*,True,1.0
1603,"^\d{4,10}$","^\d{4,10}$",True,1.0
1604,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13|12|11|10|09|08|07|06|05|04|03|02|01)|03(31|30|29|28|27|26|25|24|23|22|21|20|19|18))),^([1-9][0-9]{3})([0-1][0-9]|2[0-9]|3[0-1])([0-2][0-9]|3[0-6])$,False,0.14012738853503182
1605,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1606,^\d.*$,^\d.*$,True,1.0
1607,"^\d{1,9}$","^\d{1,9}$",True,1.0
1608,"^[A-Z]{4,5}$","^[A-Z]{4,5}$",True,1.0
1609,"^[A-Z]{2,7}$","^[A-Z]{2,7}$",True,1.0
1610,^(?=.*abbsx)(?=.*vrhacxu).*$,^(?=.*abbsx)(?=.*vrhacxu).*$,True,1.0
1611,"^([a-zA-Z]{4,8}[ ,.!?;:'""…]*){2,7}[a-zA-Z]{4,8}[.!?;:'""…]?$","^([a-zA-Z]{4,8}[ ,.!?;:'""…]*){2,7}[a-zA-Z]{4,8}[.!?;:'""…]?$",True,1.0
1612,"^\d{5,15}$","^\d{5,15}$",True,1.0
1613,.*tbtoindb$,.*tbtoindb$,True,1.0
1614,"^[a-z]{5,8}$","^[a-z]{5,8}$",True,1.0
1615,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1616,^#[0-9A-Fa-f]{6}$,"^#[a-fA-F0-9]{2,6}$",False,0.6842105263157895
1617,^\d.*$,^\d.*$,True,1.0
1618,"^\d{5,}$","^\d{5,}$",True,1.0
1619,"^\d{8,10}$","^\d{8,10}$",True,1.0
1620,\d+,\d+,True,1.0
1621,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13|12|11|10|09|08|07|06|05|04|03|02|01)|03(31|30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13|12|11|10|09|08|07|06|05))),^(19|20)\d\d(0[1-9]|1[0-2])([0-2]\d|3[01])$,False,0.10204081632653061
1622,^fcun.*uqsk.*$,^fcun.*uqsk.*$,True,1.0
1623,^.*\.(zip|rar|tar|7z)$,^.*\.(zip|ZIP|rar|RAR|tar|TAR|7z|7Z)$,False,0.5945945945945945
1624,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1625,^.*example.*$,.*example.*,False,0.8461538461538461
1626,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1627,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13))),^([1-9][0-9]{3})([0-1][0-9]|2[0-9]|3[0-1])([0-2][0-9]|3[0-1]|4[0-1])$,False,0.1466666666666666
1628,"^\d{1,2}$","^\d{1,2}$",True,1.0
1629,^\d{7}$,^\d{7}$,True,1.0
1630,^\d{10}$,^\d{10}$,True,1.0
1631,^efop.*prp.*$,^efop.*prp.*$,True,1.0
1632,^\d+(\.\d+)?(\.\d+)?$,^\d+\.\d+\.\d+$,False,0.7142857142857143
1633,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1634,"^([a-zA-Z]{1,8}[ ,.!?;:'""…]*){0,6}[a-zA-Z]{1,8}[.!?;:'""…]?$","^([a-zA-Z]{1,8}[ ,.!?;:'""…]*){0,6}[a-zA-Z]{1,8}[.!?;:'""…]?$",True,1.0
1635,^[a-zA-Z]{2}$,^[a-zA-Z]{2}$,True,1.0
1636,"^[A-Z]{2,5}$","^[A-Z]{2,5}$",True,1.0
1637,\d+,\d+,True,1.0
1638,^(?=.*hnjbouw)(?=.*wxlbfpwr).*$,^(?=.*hnjbouw)(?=.*wxlbfpwr).*$,True,1.0
1639,^[a-zA-Z]{1}$,^[a-zA-Z]{1}$,True,1.0
1640,^USER_.*$,^USER_.*$,True,1.0
1641,^\d.*$,^\d.*$,True,1.0
1642,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13|12|11|10|09))),^\d{4}(0[1-9]|1[0-2])(0[1-9]|[12][0-9]|3[01])$,False,0.16091954022988508
1643,^.*info.*$,.*info.*,False,0.8
1644,"^^(?:[0-9]{1,3}\.){3}[0-9]{1,3}$$","^([0-9]{1,3}\.){3}[0-9]{1,3}$",False,0.8787878787878788
1645,.*huruz$,.*huruz$,True,1.0
1646,"^\d{6,16}$","^\d{6,16}$",True,1.0
1647,^.*test.*$,.*test.*,False,0.8
1648,"^\d{2,10}$","^\d{2,10}$",True,1.0
1649,"^([a-zA-Z]{1,5}[ ,.!?;:'""…]*){1,7}[a-zA-Z]{1,5}[.!?;:'""…]?$","^([a-zA-Z]{1,5}[ ,.!?;:'""…]*){1,7}[a-zA-Z]{1,5}[.!?;:'""…]?$",True,1.0
1650,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
1651,^(?=.*wyn)(?=.*wcvpugwa).*$,^(?=.*wyn)(?=.*wcvpugwa).*$,True,1.0
1652,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1653,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13|12|11|10|09|08|07))),^([1-9][0-9]{3})([0-1][0-9]|2[0-9]|3[0-1])([0-3][0-9]|4[0-9]|5[0-2])$,False,0.15053763440860213
1654,^[a-zA-Z]{10}$,^[a-zA-Z]{10}$,True,1.0
1655,^(?=.*jcdfq)(?=.*tstypci).*$,^(?=.*jcdfq)(?=.*tstypci).*$,True,1.0
1656,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13))),^([1-9][0-9]{3})([0-1][0-9]|2[0-9]|3[0-1])([0-2][0-9]|3[0-1])$,False,0.1466666666666666
1657,^\d.*$,^\d.*$,True,1.0
1658,^jejmrr.*,^jejmrr.*,True,1.0
1659,^\d{6}$,^\d{6}$,True,1.0
1660,"^.{4,9}ayd$","^.{4,9}ayd$",True,1.0
1661,.*ccxwpchf$,.*ccxwpchf$,True,1.0
1662,"^.{2,8}yhhrthk$","^.{2,8}yhhrthk$",True,1.0
1663,(2025(05(02|01)|04(30|29|28|27|26|25|24|23))),^([1-9][0-9]{3})([0-1][0-9]|2[0-9]|3[0-1])([0-2][0-9]|3[0-1])$,False,0.17741935483870963
1664,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
1665,"^[A-Z]{5,6}$","^[A-Z]{5,6}$",True,1.0
1666,"^\d{5,9}$","^\d{5,9}$",True,1.0
1667,"^.{3,5}fyjfg$","^.{3,5}fyjfg$",True,1.0
1668,^\d.*$,^\d.*$,True,1.0
1669,"^[a-zA-Z0-9]{5,9}$","^[a-zA-Z0-9]{5,9}$",True,1.0
1670,"^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
1671,^xkjxeu.*,^xkjxeu.*,True,1.0
1672,^nwpdz.*xovihkz.*$,^nwpdz.*xovihkz.*$,True,1.0
1673,\w+,\w+,True,1.0
1674,^(?=.*wdacdpiz)(?=.*odbtqzgh).*$,^(?=.*wdacdpiz)(?=.*odbtqzgh).*$,True,1.0
1675,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1676,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
1677,^\d+\.\d+$,^\d+\.\d+$,True,1.0
1678,^xbgly.*,^xbgly.*,True,1.0
1679,"^[A-Z]{2,5}$","^[A-Z]{2,5}$",True,1.0
1680,"^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1681,"^\d{4,9}$","^\d{4,9}$",True,1.0
1682,"^rgb$$1,\s*$2,\s*$3$$","^rgb(a?)\s*([0-9]{1,3}),?\s*([0-9]{1,3}),?\s*([0-9]{1,3}),?\s*([0-9]{1,3})%\)$",False,0.1923076923076923
1683,"^\d{2,}$","^\d{2,}$",True,1.0
1684,^kzwkg.*,^kzwkg.*,True,1.0
1685,"^([a-zA-Z]+[ ,.!?;:'""…]*){7}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){7}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
1686,\w+,\w+,True,1.0
1687,^[^\d]*$,^[^\d]*$,True,1.0
1688,(2025(05(02|01)|04(30|29|28|27|26|25|24|23|22|21|20|19|18|17|16|15|14|13|12|11|10|09|08|07|06|05|04|03|02|01)|03(31|30|29|28|27|26|25|24|23|22|21|20|19))),^([1-9][0-9]{3})([0-1][0-9]|2[0-9]|3[0-1])([0-2][0-9]|3[0-1])$,False,0.14935064935064934
1689,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
1690,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
