Row,Regex1,Regex2,IsEquivalent,SimilarityScore
641,.*tvtsyr$,.*tvtsyr$,True,1.0
642,"^[a-zA-Z0-9]{4,6}$","^[a-zA-Z0-9]{4,6}$",True,1.0
643,^\d.*$,^\d.*$,True,1.0
644,.*inz$,.*inz$,True,1.0
645,^[a-zA-Z]{3}$,^[a-zA-Z]{3}$,True,1.0
646,"^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
647,^pwlna.*,^pwlna.*,True,1.0
648,"^.{6,10}vug$","^.{6,10}vug$",True,1.0
649,"^([a-zA-Z]+[ ,.!?;:'""…]*){1}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){1}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
650,"^[a-z]{2,6}$","^[a-z]{2,6}$",True,1.0
651,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
652,"^([a-zA-Z]+[ ,.!?;:'""…]*){5}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){5}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
653,"^.{0,7}dwuidkg$","^.{0,7}dwuidkg$",True,1.0
654,"^[A-Z]{5,8}$","^[A-Z]{5,8}$",True,1.0
655,^\d.*$,^\d.*$,True,1.0
656,^[^\d]*$,^[^\d]*$,True,1.0
657,^\d.*$,^\d.*$,True,1.0
658,^[a-zA-Z]{4}$,^[a-zA-Z]{4}$,True,1.0
659,^nnt.*sdjwdy.*$,^nnt.*sdjwdy.*$,True,1.0
660,^lbgkhzoi.*,^lbgkhzoi.*,True,1.0
661,"^([a-zA-Z]{5,7}[ ,.!?;:'""…]*){1,8}[a-zA-Z]{5,7}[.!?;:'""…]?$","^([a-zA-Z]{5,7}[ ,.!?;:'""…]*){1,8}[a-zA-Z]{5,7}[.!?;:'""…]?$",True,1.0
662,"^.{3,10}ccyycc$","^.{3,10}ccyycc$",True,1.0
663,"^.{0,0}ciobtrpf$","^.{0,1}ciobtrpf$",False,0.9375
664,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
665,"^.{7,9}upk$","^.{7,9}upk$",True,1.0
666,\d+,\d+,True,1.0
667,.*ljboesh$,.*ljboesh$,True,1.0
668,"^[a-z]{3,7}$","^[a-z]{3,7}$",True,1.0
669,"^[a-zA-Z0-9]{3,7}$","^[a-zA-Z0-9]{3,7}$",True,1.0
670,"^\d{1,3}$","^\d{1,3}$",True,1.0
671,^(?=.*usl)(?=.*rbtuc).*$,^(?=.*usl)(?=.*rbtuc).*$,True,1.0
672,"^\d{1,10}$","^\d{1,10}$",True,1.0
673,^ywothsg.*,^ywothsg.*,True,1.0
674,"^.{6,8}egd$","^.{6,8}egd$",True,1.0
675,^\d.*$,^\d.*$,True,1.0
676,^[^\d]*$,^[^\d]*$,True,1.0
677,"^[A-Z]{4,5}$","^[A-Z]{4,5}$",True,1.0
678,"^[a-z]{1,6}$","^[a-z]{1,6}$",True,1.0
679,^\d.*$,^\d.*$,True,1.0
680,"^([a-zA-Z]{5,7}[ ,.!?;:'""…]*){4,7}[a-zA-Z]{5,7}[.!?;:'""…]?$","^([a-zA-Z]{5,7}[ ,.!?;:'""…]*){4,7}[a-zA-Z]{5,7}[.!?;:'""…]?$",True,1.0
681,"^[a-z]{5,6}$","^[a-z]{5,6}$",True,1.0
682,\w+,\w+,True,1.0
683,"^([a-zA-Z]+[ ,.!?;:'""…]*){5}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){5}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
684,"^.{7,11}way$","^.{6,10}way$",False,0.8333333333333334
685,^[a-zA-Z]{7}$,^[a-zA-Z]{7}$,True,1.0
686,"^([a-zA-Z]{2,5}[ ,.!?;:'""…]*){4,6}[a-zA-Z]{2,5}[.!?;:'""…]?$","^([a-zA-Z]{2,5}[ ,.!?;:'""…]*){4,6}[a-zA-Z]{2,5}[.!?;:'""…]?$",True,1.0
687,"^[a-z]{2,5}$","^[a-z]{2,5}$",True,1.0
688,"^\d{1,3}$","^\d{1,3}$",True,1.0
689,^\d.*$,^\d.*$,True,1.0
690,^\d.*$,^\d.*$,True,1.0
691,^[^\d]*$,^[^\d]*$,True,1.0
692,"^\d{1,7}$","^\d{1,7}$",True,1.0
693,\d+,\d+,True,1.0
694,^sgbsqat.*mqw.*$,^sgbsqat.*mqw.*$,True,1.0
695,^\d.*$,^\d.*$,True,1.0
696,.*tfqrb$,.*tfqrb$,True,1.0
697,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
698,"^\d{1,8}$","^\d{1,8}$",True,1.0
699,"^[a-zA-Z0-9]{4,10}$","^[a-zA-Z0-9]{4,10}$",True,1.0
700,^xxooqdk.*,^xxooqdk.*,True,1.0
701,"^([a-zA-Z]{5,8}[ ,.!?;:'""…]*){1,2}[a-zA-Z]{5,8}[.!?;:'""…]?$","^([a-zA-Z]{5,8}[ ,.!?;:'""…]*){1,2}[a-zA-Z]{5,8}[.!?;:'""…]?$",True,1.0
702,"^\d{3,}$","^\d{3,}$",True,1.0
703,^htfmtxf.*,^htfmtxf.*,True,1.0
704,^pgh.*,^pgh.*,True,1.0
705,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
706,^(?=.*bfnlczn)(?=.*pycuiqi).*$,^(?=.*bfnlczn)(?=.*pycuiqi).*$,True,1.0
707,"^\d{4,8}$","^\d{4,8}$",True,1.0
708,^(?=.*vvqpnqnm)(?=.*lzpau).*$,^(?=.*vvqpnqnm)(?=.*lzpau).*$,True,1.0
709,"^[a-zA-Z0-9]{4,9}$","^[a-zA-Z0-9]{4,9}$",True,1.0
710,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
711,"^\d{5,}$","^\d{5,}$",True,1.0
712,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
713,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
714,"^[a-zA-Z0-9]{5,7}$","^[a-zA-Z0-9]{5,7}$",True,1.0
715,"^[a-zA-Z0-9]{4,6}$","^[a-zA-Z0-9]{4,6}$",True,1.0
716,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
717,^yiik.*eikgj.*$,^yiik.*eikgj.*$,True,1.0
718,^[^\d]*$,^[^\d]*$,True,1.0
719,"^[A-Z]{4,9}$","^[A-Z]{4,9}$",True,1.0
720,^[^\d]*$,^[^\d]*$,True,1.0
721,"^[a-zA-Z0-9]{5,7}$","^[a-zA-Z0-9]{5,7}$",True,1.0
722,"^\d{5,7}$","^\d{5,7}$",True,1.0
723,"^\d{2,}$","^\d{2,}$",True,1.0
724,"^[A-Z]{3,8}$","^[A-Z]{3,8}$",True,1.0
725,"^[a-zA-Z0-9]{3,8}$","^[a-zA-Z0-9]{3,8}$",True,1.0
726,"^\d{4,7}$","^\d{4,7}$",True,1.0
727,^(?=.*sfda)(?=.*unkeclp).*$,^(?=.*sfda)(?=.*unkeclp).*$,True,1.0
728,"^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
729,^(?=.*erlsgfy)(?=.*cvirljy).*$,^(?=.*erlsgfy)(?=.*cvirljy).*$,True,1.0
730,"^[A-Z]{4,9}$","^[A-Z]{4,9}$",True,1.0
731,.*hjs$,.*hjs$,True,1.0
732,"^[A-Z]{5,6}$","^[A-Z]{5,6}$",True,1.0
733,^[a-zA-Z]{1}$,^[a-zA-Z]{1}$,True,1.0
734,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
735,"^([a-zA-Z]{2,10}[ ,.!?;:'""…]*){0,4}[a-zA-Z]{2,10}[.!?;:'""…]?$","^([a-zA-Z]{2,10}[ ,.!?;:'""…]*){0,4}[a-zA-Z]{2,10}[.!?;]?$",False,0.9344262295081968
736,"^\d{1,2}$","^\d{1,2}$",True,1.0
737,"^.{5,12}seljy$","^.{5,12}seljy$",True,1.0
738,.*pedkxfd$,.*pedkxfd$,True,1.0
739,"^[a-zA-Z0-9]{4,9}$","^[a-zA-Z0-9]{4,9}$",True,1.0
740,^\d{7}$,^\d{7}$,True,1.0
741,\d+,\d+,True,1.0
742,^vedg.*nhwifzdg.*$,^vedg.*nhwifzdg.*$,True,1.0
743,"^.{6,10}hug$","^.{6,10}hug$",True,1.0
744,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
745,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
746,"^[A-Z]{2,10}$","^[A-Z]{2,10}$",True,1.0
747,^\d.*$,^\d.*$,True,1.0
748,"^[A-Z]{1,3}$","^[A-Z]{1,3}$",True,1.0
749,"^([a-zA-Z]+[ ,.!?;:'""…]*){6}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){6}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
750,"^[A-Z]{4,9}$","^[A-Z]{4,9}$",True,1.0
751,^(?=.*lougpfl)(?=.*zwuyecgs).*$,^(?=.*lougpfl)(?=.*zwuyecgs).*$,True,1.0
752,"^\d{4,}$","^\d{4,}$",True,1.0
753,^[^\d]*$,^[^\d]*$,True,1.0
754,\d+,\d+,True,1.0
755,"^.{3,6}dgwpgz$","^.{2,5}dgwpgz$",False,0.8571428571428572
756,"^[a-zA-Z0-9]{2,6}$","^[a-zA-Z0-9]{2,6}$",True,1.0
757,\d+,\d+,True,1.0
758,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
759,"^[a-z]{3,4}$","^[a-z]{3,4}$",True,1.0
760,"^\d{1,10}$","^\d{1,10}$",True,1.0
761,"^[a-zA-Z0-9]{5,8}$","^[a-zA-Z0-9]{5,8}$",True,1.0
762,^\d{5}$,^\d{5}$,True,1.0
763,"^.{1,2}bgnzcuwd$","^.{1,2}bgnzcuwd$",True,1.0
764,"^[A-Z]{1,6}$","^[A-Z]{1,6}$",True,1.0
765,^\d.*$,^\d.*$,True,1.0
766,^[^\d]*$,^[^\d]*$,True,1.0
767,^citrvvpf.*,^citrvvpf.*,True,1.0
768,"^\d{10,}$","^\d{10,}$",True,1.0
769,^[^\d]*$,^[^\d]*$,True,1.0
770,^\d.*$,^\d.*$,True,1.0
771,^esbfa.*,^esbfa.*,True,1.0
772,"^([a-zA-Z]+[ ,.!?;:'""…]*){6}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){6}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
773,^[^\d]*$,^[^\d]*$,True,1.0
774,\s+,\s+,True,1.0
775,^\d.*$,^\d.*$,True,1.0
776,^[^\d]*$,^[^\d]*$,True,1.0
777,"^([a-zA-Z]{2,5}[ ,.!?;:'""…]*){3,7}[a-zA-Z]{2,5}[.!?;:'""…]?$","^([a-zA-Z]{2,5}[ ,.!?;:'""…]*){3,7}[a-zA-Z]{2,5}[.!?;:'""…]?$",True,1.0
778,"^([a-zA-Z]{4,7}[ ,.!?;:'""…]*){0,4}[a-zA-Z]{4,7}[.!?;:'""…]?$","^([a-zA-Z]{4,7}[ ,.!?;:'""…]*){0,4}[a-zA-Z]{4,7}[.!?;:'""…]?$",True,1.0
779,"^([a-zA-Z]{2,5}[ ,.!?;:'""…]*){1,2}[a-zA-Z]{2,5}[.!?;:'""…]?$","^([a-zA-Z]{2,5}[ ,.!?;:'""…]*){1,2}[a-zA-Z]{2,5}[.!?;:'""…]?$",True,1.0
780,^[^\d]*$,^[^\d]*$,True,1.0
781,^(?=.*faxzrao)(?=.*cbfzhj).*$,^(?=.*faxzrao)(?=.*cbfzhj).*$,True,1.0
782,"^[a-z]{2,7}$","^[a-z]{2,7}$",True,1.0
783,"^[A-Z]{1,5}$","^[A-Z]{1,5}$",True,1.0
784,^\d{1}$,^\d{1}$,True,1.0
785,\s+,\s+,True,1.0
786,"^\d{3,}$","^\d{3,}$",True,1.0
787,\s+,\s+,True,1.0
788,^rkywao.*rdacfb.*$,^rkywao.*rdacfb.*$,True,1.0
789,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
790,\d+,\d+,True,1.0
791,^\d{5}$,^\d{5}$,True,1.0
792,"^([a-zA-Z]{3,5}[ ,.!?;:'""…]*){2,6}[a-zA-Z]{3,5}[.!?;:'""…]?$","^([a-zA-Z]{3,5}[ ,.!?;:'""…]*){2,6}[a-zA-Z]{3,5}[.!?;:'""…]?$",True,1.0
793,"^\d{1,3}$","^\d{1,3}$",True,1.0
794,"^\d{7,}$","^\d{7,}$",True,1.0
795,^\d.*$,^\d.*$,True,1.0
796,"^.{0,4}ibsnwdkd$","^.{0,4}ibsnwdkd$",True,1.0
797,^[a-zA-Z]{3}$,^[a-zA-Z]{3}$,True,1.0
798,^\d.*$,^\d.*$,True,1.0
799,^(?=.*zqzezgev)(?=.*vkq).*$,^(?=.*zqzezgev)(?=.*vkq).*$,True,1.0
800,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
801,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
802,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
803,^mtbbbw.*,^mtbbbw.*,True,1.0
804,^\d.*$,^\d.*$,True,1.0
805,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
806,"^[a-zA-Z0-9]{2,6}$","^[a-zA-Z0-9]{2,6}$",True,1.0
807,^[^\d]*$,^[^\d]*$,True,1.0
808,^pygvwk.*,^pygvwk.*,True,1.0
809,.*rheputx$,.*rheputx$,True,1.0
810,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
811,"^\d{4,8}$","^\d{4,8}$",True,1.0
812,"^\d{3,6}$","^\d{3,6}$",True,1.0
813,"^[a-zA-Z0-9]{4,7}$","^[a-zA-Z0-9]{4,7}$",True,1.0
814,^\d.*$,^\d.*$,True,1.0
815,"^[a-zA-Z0-9]{4,9}$","^[a-zA-Z0-9]{4,9}$",True,1.0
816,\d+,\d+,True,1.0
817,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
818,"^[a-z]{2,3}$","^[a-z]{2,3}$",True,1.0
819,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
820,\d+,\d+,True,1.0
821,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
822,\d+,\d+,True,1.0
823,\w+,\w+,True,1.0
824,^[a-zA-Z]{8}$,^[a-zA-Z]{8}$,True,1.0
825,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
826,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
827,"^.{5,11}kols$","^.{5,11}kols$",True,1.0
828,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
829,\d+,\d+,True,1.0
830,"^[a-z]{3,5}$","^[a-z]{3,5}$",True,1.0
831,"^[a-zA-Z0-9]{5,9}$","^[a-zA-Z0-9]{5,9}$",True,1.0
832,"^\d{4,}$","^\d{4,}$",True,1.0
833,^(?=.*fokk)(?=.*ayuhb).*$,^(?=.*fokk)(?=.*ayuhb).*$,True,1.0
834,^(?=.*ohjh)(?=.*hzswcjly).*$,^(?=.*ohjh)(?=.*hzswcjly).*$,True,1.0
835,\s+,\s+,True,1.0
836,"^\d{1,8}$","^\d{1,8}$",True,1.0
837,"^([a-zA-Z]{1,6}[ ,.!?;:'""…]*){2,4}[a-zA-Z]{1,6}[.!?;:'""…]?$","^([a-zA-Z]{1,6}[ ,.!?;:'""…]*){2,4}[a-zA-Z]{1,6}[.!?;:'""…]?$",True,1.0
838,^\d{5}$,^\d{5}$,True,1.0
839,^\d.*$,^\d.*$,True,1.0
840,\d+,\d+,True,1.0
841,"^([a-zA-Z]{3,5}[ ,.!?;:'""…]*){2,6}[a-zA-Z]{3,5}[.!?;:'""…]?$","^([a-zA-Z]{3,5}[ ,.!?;:'""…]*){2,6}[a-zA-Z]{3,5}[.!?;:'""…]?$",True,1.0
842,^aecras.*,^aecras.*,True,1.0
843,"^.{3,8}dhqini$","^.{3,8}dhqini$",True,1.0
844,\d+,\d+,True,1.0
845,"^[a-zA-Z0-9]{3,6}$","^[a-zA-Z0-9]{3,6}$",True,1.0
846,^[^\d]*$,^[^\d]*$,True,1.0
847,"^[a-z]{3,4}$","^[a-z]{3,4}$",True,1.0
848,"^[A-Z]{1,10}$","^[A-Z]{1,10}$",True,1.0
849,"^[a-zA-Z0-9]{4,5}$","^[a-zA-Z0-9]{4,5}$",True,1.0
850,"^[a-zA-Z0-9]{5,10}$","^[a-zA-Z0-9]{5,10}$",True,1.0
851,^[a-zA-Z]{9}$,^[a-zA-Z]{9}$,True,1.0
852,.*ucbuql$,.*ucbuql$,True,1.0
853,"^\d{1,10}$","^\d{1,10}$",True,1.0
854,^\d{9}$,^\d{9}$,True,1.0
855,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
856,"^[a-zA-Z0-9]{1,3}$","^[a-zA-Z0-9]{1,3}$",True,1.0
857,^[a-zA-Z]{1}$,^[a-zA-Z]{1}$,True,1.0
858,"^.{0,9}szsdkoix$","^.{0,9}szsdkoix$",True,1.0
859,"^[a-zA-Z0-9]{5,9}$","^[a-zA-Z0-9]{5,9}$",True,1.0
860,^(?=.*mkabm)(?=.*pjl).*$,^(?=.*mkabm)(?=.*pjl).*$,True,1.0
861,^[a-zA-Z]{8}$,^[a-zA-Z]{8}$,True,1.0
862,"^([a-zA-Z]{1,3}[ ,.!?;:'""…]*){1,5}[a-zA-Z]{1,3}[.!?;:'""…]?$","^([a-zA-Z]{1,3}[ ,.!?;:'""…]*){1,5}[a-zA-Z]{1,3}[.!?;:'""…]?$",True,1.0
863,\d+,\d+,True,1.0
864,"^[a-z]{2,8}$","^[a-z]{2,8}$",True,1.0
865,^[a-zA-Z]{8}$,^[a-zA-Z]{8}$,True,1.0
866,^(?=.*wlckypj)(?=.*turvt).*$,^(?=.*wlckypj)(?=.*turvt).*$,True,1.0
867,^exwwyw.*,^exwwyw.*,True,1.0
868,"^[a-zA-Z0-9]{2,8}$","^[a-zA-Z0-9]{2,8}$",True,1.0
869,^[a-zA-Z]{9}$,^[a-zA-Z]{9}$,True,1.0
870,"^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){0}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
871,^\d.*$,^\d.*$,True,1.0
872,^xizpugg.*,^xizpugg.*,True,1.0
873,^(?=.*tgo)(?=.*adf).*$,^(?=.*tgo)(?=.*adf).*$,True,1.0
874,"^[a-z]{4,6}$","^[a-z]{4,6}$",True,1.0
875,"^\d{6,}$","^\d{6,}$",True,1.0
876,^[^\d]*$,^[^\d]*$,True,1.0
877,"^.{0,5}hihlvsoy$","^.{0,5}hihlvsoy$",True,1.0
878,"^\d{4,7}$","^\d{4,7}$",True,1.0
879,"^\d{2,8}$","^\d{2,8}$",True,1.0
880,"^.{5,13}fhoe$","^.{5,13}fhoe$",True,1.0
881,\d+,\d+,True,1.0
882,^\d{6}$,^\d{6}$,True,1.0
883,"^.{3,6}pliknfp$","^.{3,6}pliknfp$",True,1.0
884,"^\d{1,}$","^\d{1,}$",True,1.0
885,\w+,\w+,True,1.0
886,^(?=.*xleyvspu)(?=.*kikkvjk).*$,^(?=.*xleyvspu)(?=.*kikkvjk).*$,True,1.0
887,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
888,"^([a-zA-Z]{2,4}[ ,.!?;:'""…]*){2,5}[a-zA-Z]{2,4}[.!?;:'""…]?$","^([a-zA-Z]{2,4}[ ,.!?;:'""…]*){2,5}[a-zA-Z]{2,4}[.!?;:'""…]?$",True,1.0
889,^vntjxn.*klodv.*$,^vntjxn.*klodv.*$,True,1.0
890,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
891,"^\d{5,}$","^\d{5,}$",True,1.0
892,^\d.*$,^\d.*$,True,1.0
893,"^[A-Z]{5,10}$","^[A-Z]{5,10}$",True,1.0
894,^crhp.*,^crhp.*,True,1.0
895,.*yueiins$,.*yueiins$,True,1.0
896,.*cpkd$,.*cpkd$,True,1.0
897,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
898,"^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){3}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
899,.*xexaanuu$,.*xexaanuu$,True,1.0
900,"^([a-zA-Z]{5,10}[ ,.!?;:'""…]*){4,8}[a-zA-Z]{5,10}[.!?;:'""…]?$","^([a-zA-Z]{5,10}[ ,.!?;:'""…]*){4,8}[a-zA-Z]{5,10}[.!?;]?$",False,0.9344262295081968
901,^sdttejh.*qjurhvbx.*$,^sdttejh.*qjurhvbx.*$,True,1.0
902,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
903,"^[A-Z]{1,7}$","^[A-Z]{1,7}$",True,1.0
904,^tojgg.*wgv.*$,^tojgg.*wgv.*$,True,1.0
905,^[a-zA-Z]{7}$,^[a-zA-Z]{7}$,True,1.0
906,\d+,\d+,True,1.0
907,"^\d{5,}$","^\d{5,}$",True,1.0
908,^bahrwul.*ffn.*$,^bahrwul.*ffn.*$,True,1.0
909,"^.{5,9}wtvgg$","^.{5,9}wtvgg$",True,1.0
910,"^\d{4,}$","^\d{4,}$",True,1.0
911,"^\d{1,8}$","^\d{1,8}$",True,1.0
912,^hcixn.*,^hcixn.*,True,1.0
913,"^([a-zA-Z]+[ ,.!?;:'""…]*){8}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){8}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
914,\d+,\d+,True,1.0
915,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
916,.*piwlcx$,.*piwlcx$,True,1.0
917,"^[A-Z]{2,8}$","^[A-Z]{2,8}$",True,1.0
918,.*dlcp$,.*dlcp$,True,1.0
919,^\d.*$,^\d.*$,True,1.0
920,\d+,\d+,True,1.0
921,"^[A-Z]{1,6}$","^[A-Z]{1,6}$",True,1.0
922,\w+,\w+,True,1.0
923,^[A-Z][a-zA-Z]*$,^[A-Z][a-zA-Z]*$,True,1.0
924,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
925,"^.{5,8}ypz$","^.{5,8}ypz$",True,1.0
926,^\d.*$,^\d.*$,True,1.0
927,"^\d{1,}$","^\d{1,}$",True,1.0
928,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
929,"^[A-Z]{4,7}$","^[A-Z]{4,7}$",True,1.0
930,^(?=.*zge)(?=.*gpiy).*$,^(?=.*zge)(?=.*gpiy).*$,True,1.0
931,^ttdkr.*smuuppnl.*$,^ttdkr.*smuuppnl.*$,True,1.0
932,"^\d{4,}$","^\d{4,}$",True,1.0
933,^\d{2}$,^\d{2}$,True,1.0
934,"^.{3,8}rjvqfux$","^.{3,8}rjvqfux$",True,1.0
935,"^\d{5,10}$","^\d{5,10}$",True,1.0
936,^[a-zA-Z]{8}$,^[a-zA-Z]{8}$,True,1.0
937,"^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){9}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
938,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
939,^xjdpw.*,^xjdpw.*,True,1.0
940,^[^\d]*$,^[^\d]*$,True,1.0
941,"^([a-zA-Z]+[ ,.!?;:'""…]*){7}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){7}[a-zA-Z]+[.!?;:'""…]?",True,0.9795918367346939
942,"^([a-zA-Z]{4,6}[ ,.!?;:'""…]*){0,6}[a-zA-Z]{4,6}[.!?;:'""…]?$","^([a-zA-Z]{4,6}[ ,.!?;:'""…]*){0,6}[a-zA-Z]{4,6}[.!?;:'""…]?$",True,1.0
943,^\d.*$,^\d.*$,True,1.0
944,^\d.*$,^\d.*$,True,1.0
945,^(?=.*btpv)(?=.*upa).*$,^(?=.*btpv)(?=.*upa).*$,True,1.0
946,^gbm.*,^gbm.*,True,1.0
947,"^[a-zA-Z0-9]{1,2}$","^[a-zA-Z0-9]{1,2}$",True,1.0
948,"^\d{2,4}$","^\d{2,4}$",True,1.0
949,^reppomnb.*kfuw.*$,^reppomnb.*kfuw.*$,True,1.0
950,^\d{10}$,^\d{10}$,True,1.0
951,^yipbclhr.*yywp.*$,^yipbclhr.*yywp.*$,True,1.0
952,.*[!@#$%^&*()].*,.*[!@#$%^&*()].*,True,1.0
953,"^\d{3,9}$","^\d{3,9}$",True,1.0
954,"^.{2,8}kpfwqzz$","^.{2,8}kpfwqzz$",True,1.0
955,^(?=.*bjl)(?=.*qdald).*$,^(?=.*bjl)(?=.*qdald).*$,True,1.0
956,"^.{4,14}gay$","^.{4,14}gay$",True,1.0
957,^(?=.*enrglh)(?=.*qccodsp).*$,^(?=.*enrglh)(?=.*qccodsp).*$,True,1.0
958,"^\d{3,5}$","^\d{3,5}$",True,1.0
959,"^([a-zA-Z]+[ ,.!?;:'""…]*){2}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){2}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
960,"^.{3,5}okwhgz$","^.{3,5}okwhgz$",True,1.0
961,"^[a-z]{4,10}$","^[a-z]{4,10}$",True,1.0
962,^bndanf.*ueo.*$,^bndanf.*ueo.*$,True,1.0
963,"^\d{1,7}$","^\d{1,7}$",True,1.0
964,"^\d{4,}$","^\d{4,}$",True,1.0
965,^\d.*$,^\d.*$,True,1.0
966,^(?=.*\d)(?=.*[a-zA-Z]).+$,^(?=.*\d)(?=.*[a-zA-Z]).+$,True,1.0
967,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
968,"^\d{2,5}$","^\d{2,5}$",True,1.0
969,"^([a-zA-Z]{3,9}[ ,.!?;:'""…]*){4,6}[a-zA-Z]{3,9}[.!?;:'""…]?$","^([a-zA-Z]{3,9}[ ,.!?;:'""…]*){4,6}[a-zA-Z]{3,9}[.!?;:'""…]?$",True,1.0
970,"^[A-Z]{3,8}$","^[A-Z]{3,8}$",True,1.0
971,.*[a-zA-Z]$,.*[a-zA-Z]$,True,1.0
972,"^([a-zA-Z]+[ ,.!?;:'""…]*){4}[a-zA-Z]+[.!?;:'""…]?$","^([a-zA-Z]+[ ,.!?;:'""…]*){4}[a-zA-Z]+[.!?;:'""…]?$",True,1.0
973,^(?=.*xlv)(?=.*npmn).*$,^(?=.*xlv)(?=.*npmn).*$,True,1.0
